Rainfall,Avg Temp,Relative Humidity,Sand %,PH Level,Phosohorus,Potassium,Clay %,Category
714.98,7.3875,60.63,53.89,6.1,204.54,454.87,9.1,Low
977.75,7.67916666666666,65.9508333333333,53.89,6.1,204.54,454.87,9.1,Low
879.12,7.69666666666666,67.6683333333333,53.89,6.1,204.54,454.87,9.1,Low
911.86,7.69416666666666,70.3791666666666,53.89,6.1,204.54,454.87,9.1,Low
949.4,8.35666666666666,68.6199999999999,53.89,6.1,204.54,454.87,9.1,Low
850.58,8.08166666666666,69.845,53.89,6.1,204.54,454.87,9.1,Low
418.24,1.43,54.8408333333333,58.32,7.2,177.23,600.45,14.25,Very Low
778.18,1.57333333333333,59.5541666666666,58.32,7.2,177.23,600.45,14.25,Very Low
937.16,0.470833333333333,64.3883333333333,58.32,7.2,177.23,600.45,14.25,Very Low
872.06,1.50583333333333,65.0108333333333,58.32,7.2,177.23,600.45,14.25,Very Low
1135.27,0.893333333333333,66.9383333333333,58.32,7.2,177.23,600.45,14.25,Very Low
1142.14,1.14833333333333,65.4625,58.32,7.2,177.23,600.45,14.25,Very Low
798.32,1.55249999999999,60.2391666666666,58.32,7.2,177.23,600.45,14.25,Very Low
882.34,1.67833333333333,61.3874999999999,58.32,7.2,177.23,600.45,14.25,Very Low
1064.05,0.943333333333333,67.2416666666666,58.32,7.2,177.23,600.45,14.25,Very Low
865.61,0.309166666666666,66.7866666666666,58.32,7.2,177.23,600.45,14.25,Very Low
1286.31,0.645833333333333,72.6441666666666,58.32,7.2,177.23,600.45,14.25,Very Low
943.23,0.754166666666666,68.7758333333333,58.32,7.2,177.23,600.45,14.25,Very Low
951.829999999999,0.656666666666666,71.7708333333333,58.32,7.2,177.23,600.45,14.25,Very Low
847.98,2.20083333333333,64.5249999999999,58.32,7.2,177.23,600.45,14.25,Very Low
923.34,1.65916666666666,67.72,58.32,7.2,177.23,600.45,14.25,Very Low
678.53,16.9066666666666,48.93,52.24,6.3,78.25,401.84,16.334,Medium
843.959999999999,16.8366666666666,52.2641666666666,52.24,6.3,78.25,401.84,16.334,Medium
1077.95,16.3333333333333,55.3183333333333,52.24,6.3,78.25,401.84,16.334,Medium
929.38,16.8683333333333,54.9666666666666,52.24,6.3,78.25,401.84,16.334,Medium
1277.08,16.2541666666666,58.9333333333333,52.24,6.3,78.25,401.84,16.334,Medium
1179.9,16.255,59.0183333333333,52.24,6.3,78.25,401.84,16.334,Medium
907.95,17.2133333333333,51.2391666666666,52.24,6.3,78.25,401.84,16.334,High
1180.77,17.3091666666666,54.3141666666666,52.24,6.3,78.25,401.84,16.334,High
1354.63,16.0608333333333,61.56,52.24,6.3,78.25,401.84,16.334,High
872.18,16.465,56.9008333333333,52.24,6.3,78.25,401.84,16.334,High
1449.3,16.3775,65.29,52.24,6.3,78.25,401.84,16.334,High
939.05,16.805,57.7624999999999,52.24,6.3,78.25,401.84,16.334,High
927.37,16.7991666666666,58.8466666666666,52.24,6.3,78.25,401.84,16.334,High
835.93,17.58,53.2408333333333,52.24,6.3,78.25,401.84,16.334,High
937.65,17.4166666666666,55.8874999999999,52.24,6.3,78.25,401.84,16.334,High
383.88,10.1583333333333,54.8683333333333,44.54,6.2,168.54,418.121,10.56,Low
1070.86,9.76,65.1925,44.54,6.2,168.54,418.121,10.56,Low
917.79,9.485,63.9091666666666,44.54,6.2,168.54,418.121,10.56,Low
926.85,10.155,64.83,44.54,6.2,168.54,418.121,10.56,Low
1009.6,9.74583333333333,67.2825,44.54,6.2,168.54,418.121,10.56,Low
1114.23,9.73833333333333,66.7449999999999,44.54,6.2,168.54,418.121,10.56,Low
745.3,10.3583333333333,59.4291666666666,44.54,6.2,168.54,418.121,10.56,Low
865.17,10.5708333333333,61.1425,44.54,6.2,168.54,418.121,10.56,Low
924.16,9.7,66.9225,44.54,6.2,168.54,418.121,10.56,Low
941.25,9.57583333333333,61.0408333333333,44.54,6.2,168.54,418.121,10.56,Low
1349.89,9.5875,68.9741666666666,44.54,6.2,168.54,418.121,10.56,Low
1397.87999999999,9.74666666666666,68.9225,44.54,6.2,168.54,418.121,10.56,Low
1535.87999999999,9.555,72.0675,44.54,6.2,168.54,418.121,10.56,Low
1444.39,10.4325,67.2416666666666,44.54,6.2,168.54,418.121,10.56,Low
1423.03,10.1566666666666,69.9808333333333,44.54,6.2,168.54,418.121,10.56,Low
537.58,14.7583333333333,50.3166666666666,44.87,6.5,161.25,240.32,10.78,Low
1204.26,14.4016666666666,57.8366666666666,44.87,6.5,161.25,240.32,10.78,Low
1310.18999999999,14.1375,58.8566666666666,44.87,6.5,161.25,240.32,10.78,Low
1265.12,14.39,61.6216666666666,44.87,6.5,161.25,240.32,10.78,Medium
1546.03,14.0808333333333,63.4216666666666,44.87,6.5,161.25,240.32,10.78,Medium
1838.72,14.0408333333333,63.3925,44.87,6.5,161.25,240.32,10.78,Medium
1161.81,14.7308333333333,56.7908333333333,44.87,6.5,161.25,240.32,10.78,Medium
1233.87,14.9983333333333,57.7958333333333,44.87,6.5,161.25,240.32,10.78,Medium
1412.34,13.9916666666666,63.2616666666666,44.87,6.5,161.25,240.32,10.78,Medium
1465.13999999999,14.0366666666666,59.0391666666666,44.87,6.5,161.25,240.32,10.78,Medium
1955.65999999999,13.9033333333333,67.3983333333333,44.87,6.5,161.25,240.32,10.78,Medium
1805.39,14.2158333333333,63.2333333333333,44.87,6.5,161.25,240.32,10.78,Medium
1621.15999999999,14.1333333333333,65.2866666666666,44.87,6.5,161.25,240.32,10.78,Medium
1644.39,14.8825,61.1999999999999,44.87,6.5,161.25,240.32,10.78,Medium
1626.08,14.7458333333333,63.4116666666666,44.87,6.5,161.25,240.32,10.78,Medium
238.04,-2.435,54.515,52.45,7.08,161.25,580.288,13.688,Very Low
356.02,-2.04166666666666,55.9116666666666,52.45,7.08,161.25,580.288,13.688,Very Low
445.909999999999,-3.12416666666666,62.4683333333333,52.45,7.08,161.25,580.288,13.688,Very Low
416.12,-2.14416666666666,61.3283333333333,52.45,7.08,161.25,580.288,13.688,Very Low
535.6,-2.83416666666666,63.4458333333333,52.45,7.08,161.25,580.288,13.688,Very Low
437.38,-2.425,61.7324999999999,52.45,7.08,161.25,580.288,13.688,Very Low
328.31,-2.25,57.3683333333333,52.45,7.08,161.25,580.288,13.688,Very Low
428.469999999999,-2.1575,60.0141666666666,52.45,7.08,161.25,580.288,13.688,Very Low
452.31,-2.67,64.0825,52.45,7.08,161.25,580.288,13.688,Very Low
319.6,-3.13833333333333,65.4649999999999,52.45,7.08,161.25,580.288,13.688,Very Low
577.86,-2.91833333333333,72.5175,52.45,7.08,161.25,580.288,13.688,Very Low
444.15,-3.02833333333333,68.885,52.45,7.08,161.25,580.288,13.688,Very Low
506.01,-3.02833333333333,70.5191666666666,52.45,7.08,161.25,580.288,13.688,Very Low
359.95,-1.25,60.5749999999999,52.45,7.08,161.25,580.288,13.688,Very Low
456.18,-1.88916666666666,65.895,52.45,7.08,161.25,580.288,13.688,Very Low
1178.43,21.4725,62.1025,54.967,5.883,136.749,346.692,16.353,Low
1398.39,21.31,65.3758333333333,54.967,5.883,136.749,346.692,16.353,Low
1455.89,21.72,62.935,54.967,5.883,136.749,346.692,16.353,Low
1272.99,21.7441666666666,62.7566666666666,54.967,5.883,136.749,346.692,16.353,Low
1582.67,21.2983333333333,65.5433333333333,54.967,5.883,136.749,346.692,16.353,Low
1431.47,21.3816666666666,66.0825,54.967,5.883,136.749,346.692,16.353,Low
1394.45,21.7791666666666,61.72,54.967,5.883,136.749,346.692,16.353,Low
1937.44,21.7475,63.8158333333333,54.967,5.883,136.749,346.692,16.353,Low
1851.42,21.0525,67.0358333333333,54.967,5.883,136.749,346.692,16.353,Low
1452.17,21.4675,59.5866666666666,54.967,5.883,136.749,346.692,16.353,Low
1837.25,21.5766666666666,62.9575,54.967,5.883,136.749,346.692,16.353,Low
1356.3,21.9266666666666,62.3725,54.967,5.883,136.749,346.692,16.353,Low
1530.95,22.1258333333333,64.4675,54.967,5.883,136.749,346.692,16.353,Low
1812.52,22.4458333333333,64.0758333333333,54.967,5.883,136.749,346.692,16.353,Low
1633.71,22.1033333333333,66.7316666666666,54.967,5.883,136.749,346.692,16.353,Low
1700.0,22.0,56.0,52.11,6.315,171.25,497.299,10.918,Medium
1710.0,21.0,55.0,52.11,6.315,171.25,497.299,10.918,Medium
1852.0,25.0,58.0,52.11,6.315,171.25,497.299,10.918,Medium
1452.0,26.0,59.0,52.11,6.315,171.25,497.299,10.918,Medium
1569.0,25.0,54.0,52.11,6.315,171.25,497.299,10.918,Medium
1852.0,23.0,52.0,52.11,6.315,171.25,497.299,10.918,Medium
2021.0,22.0,53.0,52.11,6.315,171.25,497.299,10.918,Medium
1960.0,24.0,51.0,52.11,6.315,110.21,432.25,10.918,Medium
1980.0,29.0,49.0,52.11,6.315,110.21,432.25,10.918,Medium
1987.0,28.0,58.0,52.11,6.315,110.21,432.25,10.918,Medium
2023.0,27.0,59.0,52.11,6.315,110.21,432.25,10.918,Medium
2024.0,25.0,56.0,52.11,6.315,110.21,432.25,10.918,Medium
1947.0,24.0,52.0,52.11,6.315,110.21,432.25,10.918,Medium
1452.0,25.0,54.0,52.11,6.315,110.21,432.25,10.918,Medium
1980.0,26.0,52.0,52.11,6.315,110.21,432.25,10.918,Medium
1089.42,21.7375,60.4241666666666,41.26,5.9,60.189,240.23,18.032,High
1344.74,21.5366666666666,64.0916666666666,41.26,5.9,60.189,240.23,18.032,High
1385.42,21.925,61.8116666666666,41.26,5.9,60.189,240.23,18.032,High
1240.61,21.9466666666666,61.7258333333333,41.26,5.9,60.189,240.23,18.032,High
1514.72,21.4658333333333,64.8616666666666,41.26,5.9,60.189,196.32,18.032,Medium
1361.99,21.5733333333333,65.2808333333333,41.26,5.9,60.189,196.32,18.032,Medium
1306.52,22.025,60.2416666666666,41.26,5.9,60.189,196.32,18.032,Medium
1824.73,21.9533333333333,62.8758333333333,41.26,5.9,60.189,196.32,18.032,Medium
1767.5,21.24,66.2216666666666,41.26,5.9,60.189,196.32,18.032,Medium
1346.68,21.6491666666666,58.5783333333333,41.26,5.9,60.189,196.32,18.032,Low
1736.5,21.6925,62.3616666666666,41.26,5.9,60.189,196.32,18.032,Low
1283.16999999999,22.0858333333333,61.5441666666666,41.26,5.9,60.189,196.32,18.032,Medium
1404.37,22.3458333333333,63.0741666666666,41.26,5.9,60.189,196.32,18.032,Medium
1623.73,22.6641666666666,62.8108333333333,41.26,5.9,60.189,196.32,18.032,Medium
1421.51,22.3691666666666,65.0816666666666,41.26,5.9,60.189,196.32,18.032,Medium
523.5,11.1808333333333,50.9591666666666,57.502,6.304,98.25,537.212,9.732,Very Low
790.05,11.1591666666666,55.6225,57.502,6.304,98.25,537.212,9.732,Very Low
1006.67,10.4591666666666,59.395,57.502,6.304,98.25,537.212,9.732,Very Low
903.96,11.0783333333333,60.0791666666666,57.502,6.304,98.25,537.212,9.732,Very Low
1223.87999999999,10.4791666666666,63.3975,57.502,6.304,98.25,537.212,9.732,Very Low
1131.39,10.5833333333333,62.8991666666666,57.502,6.304,98.25,537.212,9.732,Very Low
839.62,11.3216666666666,55.7825,57.502,6.304,98.25,537.212,9.732,Very Low
1029.89,11.445,58.0216666666666,57.502,6.304,98.25,537.212,9.732,Very Low
1232.82,10.3758333333333,65.5083333333333,57.502,6.304,98.25,537.212,9.732,Very Low
845.069999999999,10.4358333333333,62.3141666666666,57.502,6.304,98.25,537.212,9.732,Very Low
1358.31,10.5316666666666,69.715,57.502,6.304,98.25,537.212,9.732,Very Low
892.54,10.7933333333333,63.74,57.502,6.304,98.25,537.212,9.732,Very Low
890.97,10.8033333333333,65.1741666666666,57.502,6.304,98.25,537.212,9.732,Very Low
797.96,11.8275,58.5825,57.502,6.304,98.25,537.212,9.732,Very Low
879.64,11.545,61.3783333333333,57.502,6.304,98.25,537.212,9.732,Very Low
838.43,22.9916666666666,46.9658333333333,41.13,7.028,80.338,251.252,18.208,High
1025.46,22.8233333333333,49.8541666666666,41.13,7.028,80.338,251.252,18.208,High
1281.82,22.5708333333333,51.9375,41.13,7.028,80.338,251.252,18.208,High
1111.22,22.9841666666666,51.1641666666666,41.13,7.028,80.338,251.252,18.208,High
1507.66999999999,22.2958333333333,55.7808333333333,41.13,7.028,80.338,251.252,18.208,High
1498.51,22.2066666666666,56.6908333333333,41.13,7.028,80.338,251.252,18.208,High
1113.3,23.2541666666666,49.2241666666666,41.13,7.028,80.338,251.252,18.208,Low
1397.78,23.355,52.9358333333333,41.13,7.028,80.338,251.252,18.208,High
1651.64,22.0758333333333,58.5041666666666,41.13,7.028,80.338,251.252,18.208,High
1095.31,22.5725,53.02,41.13,7.028,80.338,251.252,18.208,High
1761.84,22.255,61.7324999999999,41.13,7.028,80.338,251.252,18.208,High
1135.9,22.9225,52.5575,41.13,7.028,80.338,251.252,18.208,High
1087.78,22.9925,52.8866666666666,41.13,7.028,80.338,251.252,18.208,High
1089.09,23.5741666666666,49.2941666666666,41.13,7.028,80.338,251.252,18.208,High
1103.33,23.5699999999999,51.0233333333333,41.13,7.028,80.338,251.252,18.208,High
2200.0,6.0,60.0,62.972,6.338,77.096,527.158,9.114,Low
2300.0,7.0,62.0,62.972,6.338,77.096,527.158,9.114,Low
2400.0,8.0,63.0,62.972,6.338,77.096,527.158,9.114,Low
2450.0,5.0,64.0,62.972,6.338,77.096,527.158,9.114,Low
2340.0,5.0,65.0,62.972,6.338,77.096,527.158,9.114,Low
2150.0,4.0,62.0,62.972,6.338,77.096,527.158,9.114,Low
2410.0,6.0,63.0,62.972,6.338,77.096,527.158,9.114,Low
2350.0,5.0,59.0,62.972,6.338,77.096,527.158,9.114,Low
2145.0,7.0,58.0,62.972,6.338,77.096,527.158,9.114,Very Low
2165.0,4.0,56.0,62.972,6.338,77.096,527.158,9.114,Low
2351.0,5.0,59.0,62.972,6.338,77.096,527.158,9.114,Low
2410.0,6.0,56.0,62.972,6.338,77.096,527.158,9.114,Low
2650.0,4.0,59.0,62.972,6.338,77.096,527.158,9.114,Low
2546.0,5.0,65.0,62.972,6.338,77.096,527.158,9.114,Low
2362.0,6.0,62.0,62.972,6.338,77.096,527.158,9.114,Low
1128.06,20.0116666666666,50.8241666666666,37.28,7.2,71.745,245.037,28.997,High
1041.64999999999,19.9908333333333,52.2141666666666,37.28,7.2,71.745,245.037,28.997,High
1268.35,19.7383333333333,53.4808333333333,37.28,7.2,71.745,245.037,28.997,High
1016.13,20.3525,52.16,37.28,7.2,71.745,245.037,28.997,High
1420.79,19.7316666666666,55.8583333333333,37.28,7.2,71.745,245.037,28.997,High
1450.17,19.5641666666666,56.91,37.28,7.2,71.745,245.037,28.997,High
1119.57,20.6125,49.4316666666666,37.28,7.2,71.745,245.037,28.997,High
1569.92999999999,20.685,53.2091666666666,37.28,7.2,71.745,245.037,28.997,High
1612.61,19.3475,59.355,37.28,7.2,71.745,245.037,28.997,High
997.87,19.965,53.1883333333333,37.28,7.2,71.745,245.037,28.997,High
1704.15,19.7083333333333,62.44,37.28,7.2,71.745,245.037,28.997,High
1044.33,20.2883333333333,53.6008333333333,37.28,7.2,71.745,245.037,28.997,High
1090.15999999999,20.2016666666666,55.7208333333333,37.28,7.2,71.745,245.037,28.997,High
981.22,20.8591666666666,50.8775,37.28,7.2,71.745,245.037,28.997,High
1112.84,20.7366666666666,53.5158333333333,37.28,7.2,71.745,245.037,28.997,High
930.0,22.0,55.0,32.25,7.028,54.23,205.32,26.332,High
456.0,25.0,54.0,32.25,7.028,54.23,205.32,26.332,High
589.0,26.0,58.0,32.25,7.028,54.23,205.32,26.332,High
569.0,23.0,56.0,32.25,7.028,54.23,205.32,26.332,High
689.0,21.0,61.0,32.25,7.028,54.23,205.32,26.332,High
648.0,22.0,45.0,32.25,7.028,54.23,205.32,26.332,High
754.0,24.0,55.0,32.25,7.028,54.23,205.32,26.332,High
895.0,25.0,57.0,32.25,7.028,54.23,205.32,26.332,High
1145.0,26.0,56.0,32.25,7.028,54.23,205.32,26.332,High
987.0,21.0,54.0,32.25,7.028,54.23,205.32,26.332,High
546.0,24.0,55.0,32.25,7.028,54.23,205.32,26.332,High
598.0,25.0,54.0,32.25,7.028,54.23,205.32,26.332,High
678.0,23.0,56.0,32.25,7.028,54.23,205.32,26.332,High
623.0,22.0,52.0,32.25,7.028,54.23,205.32,26.332,High
589.0,21.0,53.0,32.25,7.028,54.23,205.32,26.332,High
434.13,13.2533333333333,52.4858333333333,38.548,6.412,245.256,434.684,6.909,Low
1155.1,12.8125,62.2249999999999,38.548,6.412,245.256,434.684,6.909,Medium
1076.23,12.6083333333333,61.6608333333333,38.548,6.412,245.256,434.684,6.909,Medium
1078.24,13.0175,63.8375,38.548,6.412,245.256,434.684,6.909,Medium
1221.85,12.6733333333333,65.8366666666666,38.548,6.412,245.256,434.684,6.909,Medium
1434.66,12.6308333333333,65.9075,38.548,6.412,245.256,434.684,6.909,Low
924.38,13.2808333333333,58.8708333333333,38.548,6.412,245.256,434.684,6.909,Medium
1001.98999999999,13.5741666666666,59.8416666666666,38.548,6.412,245.256,434.684,6.909,Low
1118.52,12.6075,65.5683333333333,38.548,6.412,245.256,434.684,6.909,Medium
1223.43,12.6525,60.19,38.548,6.412,245.256,434.684,6.909,Low
1667.53,12.5008333333333,68.4975,38.548,6.412,245.256,434.684,6.909,Low
1747.42,12.7416666666666,66.9575,38.548,6.412,245.256,434.684,6.909,Low
1925.1,12.5016666666666,69.9991666666666,38.548,6.412,245.256,434.684,6.909,Low
1842.43,13.3583333333333,65.3875,38.548,6.412,245.256,434.684,6.909,Low
1817.82,13.1,68.3516666666666,38.548,6.412,245.256,434.684,6.909,Low
480.89,17.095,50.9791666666666,54.132,5.9,222.94,403.122,14.599,Low
1241.72,16.3608333333333,61.6091666666666,54.132,5.9,222.94,403.122,14.599,Low
1066.27,16.5766666666666,59.2666666666666,54.132,5.9,222.94,403.122,14.599,Low
1096.05,16.7408333333333,61.0049999999999,54.132,5.9,222.94,403.122,14.599,Low
1182.71,16.3483333333333,64.04,54.132,5.9,222.94,403.122,14.599,Low
1314.43,16.3458333333333,64.1441666666666,54.132,5.9,222.94,403.122,14.599,Low
869.93,17.1725,55.5041666666666,54.132,5.9,222.94,403.122,14.599,Low
1006.37,17.3216666666666,57.7683333333333,54.132,5.9,222.94,403.122,14.599,Low
1084.54,16.2291666666666,63.7816666666666,54.132,5.9,222.94,403.122,14.599,Low
1006.99,16.4749999999999,56.6825,54.132,5.9,222.94,403.122,14.599,Low
1423.04,16.2291666666666,64.5066666666666,54.132,5.9,222.94,403.122,14.599,Low
1370.13999999999,16.5883333333333,63.5775,54.132,5.9,222.94,403.122,14.599,Low
1276.56,16.6558333333333,64.4958333333333,54.132,5.9,222.94,403.122,14.599,Low
1210.85,17.2525,61.5425,54.132,5.9,222.94,403.122,14.599,Low
1171.58,17.2,62.9375,54.132,5.9,222.94,403.122,14.599,Low
456.03,13.0325,54.4275,55.048,6.114,58.886,311.502,14.441,Medium
1122.6,12.4641666666666,64.5275,55.048,6.114,58.886,311.502,14.441,Medium
948.3,12.56,62.1425,55.048,6.114,58.886,311.502,14.441,Medium
957.54,12.9191666666666,63.4833333333333,55.048,6.114,58.886,311.502,14.441,Medium
1050.38,12.5466666666666,66.5225,55.048,6.114,58.886,311.502,14.441,Medium
1114.02,12.4966666666666,66.4075,55.048,6.114,58.886,311.502,14.441,Medium
743.55,13.2516666666666,57.9,55.048,6.114,58.886,311.502,14.441,Medium
916.689999999999,13.3591666666666,60.3675,55.048,6.114,58.886,311.502,14.441,Medium
968.29,12.35,66.985,55.048,6.114,58.886,311.502,14.441,Medium
888.71,12.5233333333333,58.6225,55.048,6.114,58.886,311.502,14.441,Medium
1247.65,12.4891666666666,65.6283333333333,55.048,6.114,58.886,311.502,14.441,Medium
1179.7,12.6975,66.0733333333333,55.048,6.114,58.886,311.502,14.441,Medium
1045.44,12.735,67.5874999999999,55.048,6.114,58.886,311.502,14.441,Medium
1023.98,13.3583333333333,64.8341666666666,55.048,6.114,58.886,311.502,14.441,Medium
946.12,13.2333333333333,66.0408333333333,55.048,6.114,58.886,311.502,14.441,Medium
2300.0,15.0,66.0,58.9,6.112,109.23,405.23,16.083,Low
2100.0,16.0,62.0,58.9,6.112,109.23,405.23,16.083,Low
2210.0,14.0,63.0,58.9,6.112,109.23,405.23,16.083,Low
2310.0,13.0,65.0,58.9,6.112,109.23,405.23,16.083,Low
2511.0,16.0,68.0,58.9,6.112,109.23,405.23,16.083,Low
2654.0,17.0,69.0,58.9,6.112,109.23,405.23,16.083,Low
2145.0,18.0,68.0,58.9,6.112,109.23,405.23,16.083,Low
2365.0,14.0,65.0,58.9,6.112,109.23,405.23,16.083,Low
2145.0,15.0,62.0,58.9,6.112,109.23,405.23,16.083,Low
2563.0,16.0,63.0,58.9,6.112,109.23,405.23,16.083,Low
2541.0,12.0,65.0,58.9,6.112,109.23,405.23,16.083,Low
2365.0,13.0,64.0,58.9,6.112,109.23,405.23,16.083,Low
2145.0,16.0,65.0,58.9,6.112,109.23,405.23,16.083,Low
2563.0,15.0,62.0,58.9,6.112,109.23,405.23,16.083,Low
2365.0,14.0,63.0,58.9,6.112,109.23,405.23,16.083,Low
480.89,17.095,50.9791666666666,71.256,5.898,105.32,398.654,12.166,Low
1241.72,16.3608333333333,61.6091666666666,71.256,5.898,105.32,398.654,12.166,Low
1066.27,16.5766666666666,59.2666666666666,71.256,5.898,105.32,398.654,12.166,Low
1096.05,16.7408333333333,61.0049999999999,71.256,5.898,105.32,398.654,12.166,Low
1182.71,16.3483333333333,64.04,71.256,5.898,105.32,398.654,12.166,Low
1314.43,16.3458333333333,64.1441666666666,71.256,5.898,105.32,398.654,12.166,Low
869.93,17.1725,55.5041666666666,71.256,5.898,105.32,398.654,12.166,Low
1006.37,17.3216666666666,57.7683333333333,71.256,5.898,105.32,398.654,12.166,Low
1084.54,16.2291666666666,63.7816666666666,71.256,5.898,105.32,398.654,12.166,Low
1006.99,16.4749999999999,56.6825,71.256,5.898,105.32,398.654,12.166,Low
1423.04,16.2291666666666,64.5066666666666,71.256,5.898,105.32,398.654,12.166,Low
1370.13999999999,16.5883333333333,63.5775,71.256,5.898,105.32,398.654,12.166,Low
1276.56,16.6558333333333,64.4958333333333,71.256,5.898,105.32,398.654,12.166,Low
1210.85,17.2525,61.5425,71.256,5.898,105.32,398.654,12.166,Low
1171.58,17.2,62.9375,71.256,5.898,105.32,398.654,12.166,Low
414.9,12.815,52.9883333333333,45.056,6.093,154.23,360.21,10.23,Low
1126.06,12.3591666666666,63.1991666666666,45.056,6.093,154.23,360.21,10.23,Low
1016.56999999999,12.1616666666666,62.2358333333333,45.056,6.093,154.23,360.21,10.23,Low
1023.31,12.62,64.2283333333333,45.056,6.093,154.23,360.21,10.23,Low
1141.13999999999,12.2666666666666,66.2566666666666,45.056,6.093,154.23,360.21,10.23,Low
1316.72999999999,12.2308333333333,66.1858333333333,45.056,6.093,154.23,360.21,10.23,Low
859.15,12.87,59.0441666666666,45.056,6.093,154.23,360.21,10.23,Low
949.58,13.155,60.1891666666666,45.056,6.093,154.23,360.21,10.23,Low
1046.59,12.2075,65.8975,45.056,6.093,154.23,360.21,10.23,Low
1121.65,12.2233333333333,60.3491666666666,45.056,6.093,154.23,360.21,10.23,Low
1554.08,12.0974999999999,68.6141666666666,45.056,6.093,154.23,360.21,10.23,Very Low
