Rainfall,Avg Temp,Relative Humidity,Sand %,PH Level,Phosohorus,Potassium,Clay %,Category
1629.73,12.3241666666666,67.5108333333333,45.056,6.093,154.23,360.21,10.23,Very Low
1905.67,12.0658333333333,70.7008333333333,45.056,6.093,154.23,360.21,10.23,Very Low
1808.63999999999,12.9275,66.1174999999999,45.056,6.093,154.23,360.21,10.23,Very Low
1787.21,12.66,69.1283333333333,45.056,6.093,154.23,360.21,10.23,Very Low
784.06,25.095,50.4816666666666,51.45,6.258,58.231,203.21,16.314,High
1207.91,24.685,55.7716666666666,51.45,6.258,58.231,203.21,16.314,High
1106.32,25.1433333333333,53.9325,51.45,6.258,58.231,203.21,16.314,High
1212.71,24.8783333333333,55.5791666666666,51.45,6.258,58.231,203.21,16.314,High
1424.25,24.2133333333333,60.3475,51.45,6.258,58.231,203.21,16.314,High
1636.37999999999,24.2866666666666,61.5366666666666,51.45,6.258,58.231,203.21,16.314,High
964.71,25.3508333333333,51.4408333333333,51.45,6.258,58.231,203.21,16.314,High
1027.43,25.4241666666666,53.7066666666666,51.45,6.258,58.231,203.21,16.314,High
1253.88,24.3408333333333,58.5508333333333,51.45,6.258,58.231,203.21,16.314,High
1055.0,24.5266666666666,53.1441666666666,51.45,6.258,58.231,203.21,16.314,High
1311.65,24.175,58.6391666666666,51.45,6.258,58.231,203.21,16.314,High
1244.19,24.6408333333333,57.7216666666666,51.45,6.258,58.231,203.21,16.314,High
1226.51,25.2158333333333,56.1641666666666,51.45,6.258,58.231,203.21,16.314,High
1136.79,25.6741666666666,54.6016666666666,51.45,6.258,58.231,203.21,16.314,High
1089.85,25.6116666666666,55.8716666666666,51.45,6.258,58.231,203.21,16.314,High
630.74,23.285,48.3783333333333,52.36,5.937,115.88,350.245,14.525,Low
1318.18,22.5775,56.6883333333333,52.36,5.937,115.88,350.245,14.525,Low
1176.35,22.9383333333333,55.1191666666666,52.36,5.937,115.88,350.245,14.525,Low
1246.03,22.7708333333333,57.0133333333333,52.36,5.937,115.88,350.245,14.525,Low
1391.21,22.2675,60.8258333333333,52.36,5.937,115.88,350.245,14.525,Low
1612.83,22.295,61.7633333333333,52.36,5.937,115.88,350.245,14.525,Low
1002.23,23.2791666666666,52.3333333333333,52.36,5.937,115.88,350.245,14.525,Low
1095.85,23.4191666666666,54.515,52.36,5.937,115.88,350.245,14.525,Low
1252.39,22.2908333333333,59.5441666666666,52.36,5.937,115.88,350.245,14.525,Low
1092.72,22.5416666666666,53.9975,52.36,5.937,115.88,350.245,14.525,Low
1481.13999999999,22.1174999999999,60.8591666666666,52.36,5.937,115.88,350.245,14.525,Low
1377.13,22.6358333333333,59.1183333333333,52.36,5.937,115.88,350.245,14.525,Low
1304.22,23.0541666666666,57.9183333333333,52.36,5.937,115.88,350.245,14.525,Low
1186.08,23.58,55.56,52.36,5.937,115.88,350.245,14.525,Low
1201.59,23.5316666666666,57.09,52.36,5.937,115.88,350.245,14.525,Low
323.98,1.11999999999999,57.2066666666666,49.993,6.983,236.527,527.301,9.274,Very Low
865.03,1.18,63.5058333333333,49.993,6.983,236.527,527.301,9.274,Very Low
771.32,0.0716666666666665,67.4141666666666,49.993,6.983,236.527,527.301,9.274,Very Low
768.49,1.38833333333333,66.335,49.993,6.983,236.527,527.301,9.274,Very Low
874.949999999999,0.823333333333333,68.0291666666666,49.993,6.983,236.527,527.301,9.274,Very Low
966.54,0.955833333333333,66.7008333333333,49.993,6.983,236.527,527.301,9.274,Very Low
638.28,1.38083333333333,61.8625,49.993,6.983,236.527,527.301,9.274,Very Low
717.03,1.63583333333333,62.2933333333333,49.993,6.983,236.527,527.301,9.274,Very Low
799.23,1.03749999999999,66.6933333333333,49.993,6.983,236.527,527.301,9.274,Very Low
873.12,0.366666666666666,64.7675,49.993,6.983,236.527,527.301,9.274,Very Low
1241.2,0.559166666666666,71.0208333333333,49.993,6.983,236.527,527.301,9.274,Very Low
1354.62999999999,0.599166666666666,71.225,49.993,6.983,236.527,527.301,9.274,Very Low
1596.17,0.0941666666666668,76.3258333333333,49.993,6.983,236.527,527.301,9.274,Very Low
1471.24,1.6125,69.8925,49.993,6.983,236.527,527.301,9.274,Very Low
1480.91,0.936666666666666,73.9483333333333,49.993,6.983,236.527,527.301,9.274,Very Low
884.03,22.5808333333333,56.6591666666666,38.66,6.315,56.945,298.326,13.743,High
1221.01,22.2733333333333,61.4316666666666,38.66,6.315,56.945,298.326,13.743,High
1208.23,22.6491666666666,59.2033333333333,38.66,6.315,56.945,298.326,13.743,High
1135.95,22.6383333333333,59.4075,38.66,6.315,56.945,298.326,13.743,High
1312.7,22.105,63.0275,38.66,6.315,56.945,298.326,13.743,High
1188.09,22.2708333333333,63.1,38.66,6.315,56.945,298.326,13.743,High
1093.22,22.8433333333333,56.8741666666666,38.66,6.315,56.945,298.326,13.743,High
1460.31,22.6899999999999,60.52,38.66,6.315,56.945,298.326,13.743,High
1498.24,21.9225,64.09,38.66,6.315,56.945,298.326,13.743,High
1093.8,22.3283333333333,56.1175,38.66,6.315,56.945,298.326,13.743,High
1433.89,22.2433333333333,60.6358333333333,38.66,6.315,56.945,298.326,13.743,High
1101.2,22.705,59.5308333333333,38.66,6.315,56.945,298.326,13.743,High
1243.43,22.99,60.815,38.66,6.315,56.945,298.326,13.743,High
1434.31,23.2691666666666,61.1116666666666,38.66,6.315,56.945,298.326,13.743,High
1209.3,23.0733333333333,62.7241666666666,38.66,6.315,56.945,298.326,13.743,High
345.51,0.629999999999999,55.5841666666666,53.484,7.208,152.445,532.438,12.227,Very Low
551.63,0.9075,58.9591666666666,53.484,7.208,152.445,532.438,12.227,Very Low
695.4,-0.182499999999999,64.9558333333333,53.484,7.208,152.445,532.438,12.227,Very Low
632.37,0.814166666666666,64.5316666666666,53.484,7.208,152.445,532.438,12.227,Very Low
849.41,0.1025,67.2866666666666,53.484,7.208,152.445,532.438,12.227,Very Low
743.35,0.485833333333333,66.0208333333333,53.484,7.208,152.445,532.438,12.227,Very Low
553.56,0.823333333333333,60.6125,53.484,7.208,152.445,532.438,12.227,Very Low
676.27,0.894166666666666,62.62,53.484,7.208,152.445,532.438,12.227,Low
776.05,0.156666666666666,68.9725,53.484,7.208,152.445,532.438,12.227,Very Low
544.07,-0.251666666666666,68.9891666666666,53.484,7.208,152.445,532.438,12.227,Low
910.14,-0.0049999999999999,75.1566666666666,53.484,7.208,152.445,532.438,12.227,Low
618.77,0.0299999999999999,70.9791666666666,53.484,7.208,152.445,532.438,12.227,Very Low
662.12,0.0999999999999998,72.1183333333333,53.484,7.208,152.445,532.438,12.227,Very Low
517.97,1.665,63.2416666666666,53.484,7.208,152.445,532.438,12.227,Very Low
620.98,1.16416666666666,67.3833333333333,53.484,7.208,152.445,532.438,12.227,Very Low
370.31,2.295,56.3249999999999,53.14,7.704,176.224,647.811,16.224,Very Low
961.28,2.3,62.6266666666666,53.14,7.704,176.224,647.811,16.224,Very Low
938.91,1.27083333333333,66.8049999999999,53.14,7.704,176.224,647.811,16.224,Very Low
932.42,2.41916666666666,66.5549999999999,53.14,7.704,176.224,647.811,16.224,Very Low
1083.81,1.8925,68.3825,53.14,7.704,176.224,647.811,16.224,Very Low
1260.21,2.04416666666666,66.7416666666666,53.14,7.704,176.224,647.811,16.224,Very Low
819.96,2.50166666666666,61.5933333333333,53.14,7.704,176.224,647.811,16.224,Very Low
844.18,2.75416666666666,61.8175,53.14,7.704,176.224,647.811,16.224,Very Low
992.42,2.09,66.7408333333333,53.14,7.704,176.224,647.811,16.224,Very Low
1128.79,1.47083333333333,65.0341666666666,53.14,7.704,176.224,647.811,16.224,Very Low
1526.53,1.57916666666666,72.0591666666666,53.14,7.704,176.224,647.811,16.224,Very Low
1637.04,1.65583333333333,70.8358333333333,53.14,7.704,176.224,647.811,16.224,Very Low
1713.26,1.22333333333333,75.8366666666666,53.14,7.704,176.224,647.811,16.224,Very Low
1600.88,2.79,68.6608333333333,53.14,7.704,176.224,647.811,16.224,Very Low
1598.28,2.15333333333333,72.5258333333333,53.14,7.704,176.224,647.811,16.224,Very Low
472.58,14.13,51.4808333333333,38.879,6.425,246.426,538.125,6.87,Very Low
1213.16,13.7208333333333,60.2816666666666,38.879,6.425,246.426,538.125,6.87,Very Low
1195.52,13.5,60.51,38.879,6.425,246.426,538.125,6.87,Very Low
1188.11,13.8125,63.0591666666666,38.879,6.425,246.426,538.125,6.87,Very Low
1383.27,13.485,64.9916666666666,38.879,6.425,246.426,538.125,6.87,Very Low
1670.5,13.43,65.3483333333333,38.879,6.425,246.426,538.125,6.87,Very Low
1054.82,14.0991666666666,58.5241666666666,38.879,6.425,246.426,538.125,6.87,Very Low
1106.79,14.4133333333333,59.15,38.879,6.425,246.426,538.125,6.87,Very Low
1262.37,13.4083333333333,64.91,38.879,6.425,246.426,538.125,6.87,Very Low
1427.02,13.5083333333333,59.87,38.879,6.425,246.426,538.125,6.87,Very Low
1894.37999999999,13.3116666666666,68.2608333333333,38.879,6.425,246.426,538.125,6.87,Very Low
1982.8,13.5733333333333,65.8541666666666,38.879,6.425,246.426,538.125,6.87,Very Low
1963.95,13.37,68.5925,38.879,6.425,246.426,538.125,6.87,Very Low
1910.03,14.2191666666666,63.9333333333333,38.879,6.425,246.426,538.125,6.87,Very Low
1879.02,13.9799999999999,66.7975,38.879,6.425,246.426,538.125,6.87,Very Low
537.19,22.6058333333333,45.9483333333333,49.401,6.257,57.985,256.365,14.686,High
1292.02,21.8133333333333,55.3633333333333,49.401,6.257,57.985,256.365,14.686,High
1272.34,22.0316666666666,54.7266666666666,49.401,6.257,57.985,256.365,14.686,High
1266.72,21.89,57.1416666666666,49.401,6.257,57.985,256.365,14.686,High
1465.35,21.5158333333333,59.8633333333333,49.401,6.257,57.985,256.365,14.686,High
1770.43,21.4641666666666,60.9016666666666,49.401,6.257,57.985,256.365,14.686,High
1105.94,22.3541666666666,52.7016666666666,49.401,6.257,57.985,256.365,14.686,High
1214.25,22.6591666666666,54.3458333333333,49.401,6.257,57.985,256.365,14.686,High
1311.41999999999,21.485,59.1416666666666,49.401,6.257,57.985,256.365,14.686,High
1349.47,21.8041666666666,54.47,49.401,6.257,57.985,256.365,14.686,High
1841.1,21.255,63.0866666666666,49.401,6.257,57.985,256.365,14.686,High
1768.65,21.76,59.8725,49.401,6.257,57.985,256.365,14.686,High
1762.94999999999,21.9441666666666,59.5666666666666,49.401,6.257,57.985,256.365,14.686,High
1759.55,22.4525,56.9833333333333,49.401,6.257,57.985,256.365,14.686,High
1762.07,22.4749999999999,58.8625,49.401,6.257,57.985,256.365,14.686,High
480.89,17.095,50.9791666666666,47.021,5.91,139.135,366.375,14.628,Low
1241.72,16.3608333333333,61.6091666666666,47.021,5.91,139.135,366.375,14.628,Low
1066.27,16.5766666666666,59.2666666666666,47.021,5.91,139.135,366.375,14.628,Low
1096.05,16.7408333333333,61.0049999999999,47.021,5.91,139.135,366.375,14.628,Low
1182.71,16.3483333333333,64.04,47.021,5.91,139.135,366.375,14.628,Low
1314.43,16.3458333333333,64.1441666666666,47.021,5.91,139.135,366.375,14.628,Low
869.93,17.1725,55.5041666666666,47.021,5.91,139.135,366.375,14.628,Low
1006.37,17.3216666666666,57.7683333333333,47.021,5.91,139.135,366.375,14.628,Low
1084.54,16.2291666666666,63.7816666666666,47.021,5.91,139.135,366.375,14.628,Low
1006.99,16.4749999999999,56.6825,47.021,5.91,139.135,366.375,14.628,Low
1423.04,16.2291666666666,64.5066666666666,47.021,5.91,139.135,366.375,14.628,Low
1370.13999999999,16.5883333333333,63.5775,47.021,5.91,139.135,366.375,14.628,Low
1276.56,16.6558333333333,64.4958333333333,47.021,5.91,139.135,366.375,14.628,Low
1210.85,17.2525,61.5425,47.021,5.91,139.135,366.375,14.628,Low
1171.58,17.2,62.9375,47.021,5.91,139.135,366.375,14.628,Low
569.48,15.9933333333333,56.1983333333333,57.275,6.061,117.235,360.235,13.372,Very Low
984.02,15.5808333333333,63.6491666666666,57.275,6.061,117.235,360.235,13.372,Very Low
887.29,15.7883333333333,60.91,57.275,6.061,117.235,360.235,13.372,Very Low
845.35,16.0608333333333,61.4666666666666,57.275,6.061,117.235,360.235,13.372,Very Low
961.33,15.6541666666666,64.9791666666666,57.275,6.061,117.235,360.235,13.372,Very Low
909.33,15.6366666666666,65.0541666666666,57.275,6.061,117.235,360.235,13.372,Very Low
717.62,16.3316666666666,56.9791666666666,57.275,6.061,117.235,360.235,13.372,Very Low
952.0,16.2375,61.1366666666666,57.275,6.061,117.235,360.235,13.372,Very Low
1022.44999999999,15.3441666666666,66.6758333333333,57.275,6.061,117.235,360.235,13.372,Very Low
826.29,15.6258333333333,57.6416666666666,57.275,6.061,117.235,360.235,13.372,Very Low
1111.71,15.6716666666666,62.75,57.275,6.061,117.235,360.235,13.372,Very Low
904.32,15.9458333333333,62.8241666666666,57.275,6.061,117.235,360.235,13.372,Very Low
1137.19,15.9191666666666,66.1216666666666,57.275,6.061,117.235,360.235,13.372,Very Low
1232.81,16.345,65.9666666666666,57.275,6.061,117.235,360.235,13.372,Very Low
1072.21,16.1816666666666,66.9933333333333,57.275,6.061,117.235,360.235,13.372,Very Low
556.51,22.6975,45.9608333333333,47.675,6.526,39.365,172.256,15.414,Low
1291.55,21.9933333333333,54.5591666666666,47.675,6.526,39.365,172.256,15.414,Low
1336.17999999999,22.1508333333333,54.5758333333333,47.675,6.526,39.365,172.256,15.414,Low
1311.24,21.9758333333333,57.1133333333333,47.675,6.526,39.365,172.256,15.414,Low
1559.44,21.6174999999999,59.7458333333333,47.675,6.526,39.365,172.256,15.414,Low
1916.87999999999,21.5325,61.0941666666666,47.675,6.526,39.365,172.256,15.414,Low
1174.9,22.405,53.12,47.675,6.526,39.365,172.256,15.414,Low
1284.14999999999,22.7525,54.5375,47.675,6.526,39.365,172.256,15.414,Low
1381.69,21.5741666666666,59.215,47.675,6.526,39.365,172.256,15.414,Low
1463.67,21.9116666666666,54.7725,47.675,6.526,39.365,172.256,15.414,Low
1975.53,21.3508333333333,63.4691666666666,47.675,6.526,39.365,172.256,15.414,Low
1884.76,21.8691666666666,59.71,47.675,6.526,39.365,172.256,15.414,Low
1735.63,22.0883333333333,59.035,47.675,6.526,39.365,172.256,15.414,Low
1775.65,22.5733333333333,56.5316666666666,47.675,6.526,39.365,172.256,15.414,Low
1774.3,22.6266666666666,58.3708333333333,47.675,6.526,39.365,172.256,15.414,Low
827.39,13.8325,64.3516666666666,60.245,6.125,107.126,405.325,15.787,Low
1027.24,13.6883333333333,68.7366666666666,60.245,6.125,107.126,405.325,15.787,Low
1044.38,13.8691666666666,66.6658333333333,60.245,6.125,107.126,405.325,15.787,Low
950.16,14.1808333333333,66.315,60.245,6.125,107.126,405.325,15.787,Low
1143.58,13.8366666666666,69.2508333333333,60.245,6.125,107.126,405.325,15.787,Low
1045.99,13.7516666666666,70.07,60.245,6.125,107.126,405.325,15.787,Low
988.8,14.2041666666666,64.3166666666666,60.245,6.125,107.126,405.325,15.787,Low
1396.19,14.1991666666666,66.7466666666666,60.245,6.125,107.126,405.325,15.787,Low
1338.1,13.4775,71.6966666666666,60.245,6.125,107.126,405.325,15.787,Low
1041.1,13.6841666666666,63.5816666666666,60.245,6.125,107.126,405.325,15.787,Low
1412.12,13.9408333333333,66.5725,60.245,6.125,107.126,405.325,15.787,Very Low
1044.58,14.1233333333333,67.7341666666666,60.245,6.125,107.126,405.325,15.787,Low
1271.21,14.1049999999999,71.4858333333333,60.245,6.125,107.126,405.325,15.787,Low
1431.7,14.5533333333333,70.1591666666666,60.245,6.125,107.126,405.325,15.787,Low
1269.82,14.3549999999999,71.5958333333333,60.245,6.125,107.126,405.325,15.787,Low
472.58,14.13,51.4808333333333,42.223,6.008,115.654,156.325,11.959,Very Low
1213.16,13.7208333333333,60.2816666666666,42.223,6.008,115.654,156.325,11.959,Very Low
1195.52,13.5,60.51,42.223,6.008,115.654,156.325,11.959,Very Low
1188.11,13.8125,63.0591666666666,42.223,6.008,115.654,156.325,11.959,Low
1383.27,13.485,64.9916666666666,42.223,6.008,115.654,156.325,11.959,Low
1670.5,13.43,65.3483333333333,42.223,6.008,115.654,156.325,11.959,Very Low
1054.82,14.0991666666666,58.5241666666666,42.223,6.008,115.654,156.325,11.959,Very Low
1106.79,14.4133333333333,59.15,42.223,6.008,115.654,156.325,11.959,Very Low
1262.37,13.4083333333333,64.91,42.223,6.008,115.654,156.325,11.959,Very Low
1427.02,13.5083333333333,59.87,42.223,6.008,115.654,156.325,11.959,Very Low
1894.37999999999,13.3116666666666,68.2608333333333,42.223,6.008,115.654,156.325,11.959,Very Low
1982.8,13.5733333333333,65.8541666666666,42.223,6.008,115.654,156.325,11.959,Very Low
1963.95,13.37,68.5925,42.223,6.008,115.654,156.325,11.959,Very Low
1910.03,14.2191666666666,63.9333333333333,42.223,6.008,115.654,156.325,11.959,Very Low
1879.02,13.9799999999999,66.7975,42.223,6.008,115.654,156.325,11.959,Very Low
1300.0,22.0,55.0,46.976,6.245,56.36,250.365,15.043,High
1250.0,21.0,56.0,46.976,6.245,56.36,250.365,15.043,High
1620.0,23.0,54.0,46.976,6.245,56.36,250.365,15.043,High
1890.0,24.0,58.0,46.976,6.245,56.36,250.365,15.043,High
1452.0,25.0,52.0,46.976,6.245,56.36,250.365,15.043,High
1354.0,25.0,53.0,46.976,6.245,56.36,250.365,15.043,High
1654.0,24.0,51.0,46.976,6.245,56.36,250.365,15.043,High
1234.0,21.0,52.0,46.976,6.245,56.36,250.365,15.043,High
1325.0,23.0,52.0,46.976,6.245,56.36,250.365,15.043,High
1254.0,26.0,51.0,46.976,6.245,56.36,250.365,15.043,High
1354.0,24.0,54.0,46.976,6.245,56.36,250.365,15.043,High
1564.0,21.0,56.0,46.976,6.245,56.36,250.365,15.043,High
1654.0,23.0,56.0,46.976,6.245,56.36,250.365,15.043,High
1698.0,22.0,54.0,46.976,6.245,56.36,250.365,15.043,High
1548.0,25.0,58.0,46.976,6.245,56.36,250.365,15.043,High
2451.0,22.0,57.0,46.038,6.689,158.584,466.028,8.019,Medium
2140.0,25.0,54.0,46.038,6.689,158.584,466.028,8.019,Medium
2410.0,23.0,58.0,46.038,6.689,158.584,466.028,8.019,Medium
2140.0,24.0,59.0,46.038,6.689,158.584,466.028,8.019,Medium
2310.0,26.0,55.0,46.038,6.689,158.584,466.028,8.019,Medium
2150.0,22.0,56.0,46.038,6.689,158.584,466.028,8.019,Medium
2140.0,24.0,52.0,46.038,6.689,158.584,466.028,8.019,Medium
1698.0,23.0,54.0,46.038,6.689,158.584,466.028,8.019,Medium
1982.0,21.0,53.0,46.038,6.689,158.584,466.028,8.019,Medium
1962.0,25.0,52.0,46.038,6.689,158.584,466.028,8.019,Medium
1985.0,21.0,51.0,46.038,6.689,158.584,466.028,8.019,Medium
1689.0,25.0,56.0,46.038,6.689,158.584,466.028,8.019,Medium
2012.0,26.0,52.0,46.038,6.689,158.584,466.028,8.019,Medium
2032.0,21.0,53.0,46.038,6.689,158.584,466.028,8.019,Medium
2321.0,25.0,54.0,46.038,6.689,158.584,466.028,8.019,Medium
1700.0,25.0,53.0,53.918,6.102,121.204,390.919,13.135,Low
1520.0,26.0,54.0,53.918,6.102,121.204,390.919,13.135,Low
1420.0,24.0,52.0,53.918,6.102,121.204,390.919,13.135,Low
1620.0,25.0,54.0,53.918,6.102,121.204,390.919,13.135,Low
1530.0,25.0,52.0,53.918,6.102,121.204,390.919,13.135,Low
1470.0,23.0,53.0,53.918,6.102,121.204,390.919,13.135,Low
1895.0,22.0,56.0,53.918,6.102,121.204,390.919,13.135,Low
1542.0,21.0,54.0,53.918,6.102,121.204,390.919,13.135,Low
1254.0,26.0,52.0,53.918,6.102,121.204,390.919,13.135,Low
1254.0,28.0,51.0,53.918,6.102,121.204,390.919,13.135,Low
1654.0,27.0,57.0,53.918,6.102,121.204,390.919,13.135,Low
1985.0,24.0,58.0,53.918,6.102,121.204,390.919,13.135,Low
1965.0,25.0,59.0,53.918,6.102,121.204,390.919,13.135,Low
1852.0,24.0,56.0,53.918,6.102,121.204,390.919,13.135,Low
1654.0,26.0,52.0,53.918,6.102,121.204,390.919,13.135,Low
362.82,6.46083333333333,57.0608333333333,44.469,6.31,242.532,504.135,8.358,Very Low
996.77,6.15166666666666,66.675,44.469,6.31,242.532,504.135,8.358,Very Low
831.41,5.76666666666666,65.6608333333333,44.469,6.31,242.532,504.135,8.358,Very Low
831.98,6.64666666666666,65.4583333333333,44.469,6.31,242.532,504.135,8.358,Very Low
910.069999999999,6.18666666666666,68.2975,44.469,6.31,242.532,504.135,8.358,Very Low
960.4,6.20166666666666,67.3333333333333,44.469,6.31,242.532,504.135,8.358,Very Low
648.55,6.79333333333333,60.0658333333333,44.469,6.31,242.532,504.135,8.358,Very Low
798.67,6.95499999999999,62.1608333333333,44.469,6.31,242.532,504.135,8.358,Very Low
826.06,6.17,68.0266666666666,44.469,6.31,242.532,504.135,8.358,Very Low
808.53,5.88333333333333,61.9308333333333,44.469,6.31,242.532,504.135,8.358,Very Low
1181.8,6.04666666666666,69.2316666666666,44.469,6.31,242.532,504.135,8.358,Very Low
1199.1,6.12083333333333,70.225,44.469,6.31,242.532,504.135,8.358,Very Low
1112.36,6.06166666666666,72.8191666666666,44.469,6.31,242.532,504.135,8.358,Very Low
1057.86,6.95916666666666,67.9341666666666,44.469,6.31,242.532,504.135,8.358,Very Low
1026.25,6.64666666666666,70.3075,44.469,6.31,242.532,504.135,8.358,Very Low
798.39,25.5625,49.8166666666666,43.895,6.98,54.245,205.255,22.512,Medium
1213.09,25.1758333333333,54.775,43.895,6.98,54.245,205.255,22.512,Medium
1130.17,25.5591666666666,53.7775,43.895,6.98,54.245,205.255,22.512,Medium
1243.42,25.2841666666666,55.4116666666666,43.895,6.98,54.245,205.255,22.512,Medium
1495.56,24.5999999999999,60.2974999999999,43.895,6.98,62.245,296.325,22.512,High
1779.03,24.615,61.8491666666666,43.895,6.98,62.245,296.325,22.512,High
998.56,25.7158333333333,51.6058333333333,43.895,6.98,62.245,296.325,22.512,High
1050.37,25.8725,53.4433333333333,43.895,6.98,62.245,296.325,22.512,High
1266.94,24.7758333333333,58.1508333333333,43.895,6.98,62.245,296.325,22.512,High
1081.25,24.9025,53.4091666666666,43.895,6.98,62.245,296.325,22.512,High
1361.97,24.4616666666666,59.2566666666666,43.895,6.98,62.245,296.325,22.512,High
1291.43,24.9625,57.8249999999999,43.895,6.98,62.245,296.325,22.512,High
