Rainfall,Avg Temp,Relative Humidity,Sand %,PH Level,Phosohorus,Potassium,Clay %,Category
1204.92,25.685,55.0566666666666,43.895,6.98,62.245,296.325,22.512,High
1017.52,26.2316666666666,52.6091666666666,43.895,6.98,62.245,296.325,22.512,High
1092.99,26.1183333333333,54.5033333333333,43.895,6.98,62.245,296.325,22.512,High
1200.0,22.0,54.0,44.264,6.523,114.235,485.326,17.167,Medium
1560.0,25.0,56.0,44.264,6.523,114.235,485.326,17.167,Medium
1542.0,26.0,54.0,44.264,6.523,114.235,485.326,17.167,Medium
1562.0,24.0,57.0,44.264,6.523,114.235,485.326,17.167,Medium
1542.0,24.0,58.0,44.264,6.523,114.235,485.326,17.167,Medium
1654.0,19.0,59.0,44.264,6.523,114.235,485.326,17.167,Medium
1452.0,23.0,56.0,44.264,6.523,114.235,485.326,17.167,Medium
1654.0,25.0,51.0,44.264,6.523,114.235,485.326,17.167,Medium
1452.0,24.0,52.0,44.264,6.523,114.235,485.326,17.167,Medium
1871.0,25.0,53.0,44.264,6.523,114.235,485.326,17.167,Medium
1974.0,24.0,56.0,44.264,6.523,114.235,485.326,17.167,Medium
1564.0,21.0,54.0,44.264,6.523,114.235,485.326,17.167,Medium
1585.0,25.0,58.0,44.264,6.523,114.235,485.326,17.167,Medium
1564.0,21.0,57.0,44.264,6.523,114.235,485.326,17.167,Medium
1546.0,23.0,59.0,44.264,6.523,114.235,485.326,17.167,Medium
574.18,11.0808333333333,51.9424999999999,51.23,6.392,105.312,489.354,12.325,Medium
1013.42,10.9291666666666,58.0749999999999,51.23,6.392,105.312,489.354,12.325,Medium
1229.07,10.3941666666666,60.3741666666666,51.23,6.392,105.312,489.354,12.325,Medium
1136.92,10.8549999999999,62.7108333333333,51.23,6.392,105.312,489.354,12.325,Medium
1479.77,10.4166666666666,65.0616666666666,51.23,6.392,105.312,489.354,12.325,Medium
1542.35,10.4758333333333,64.1408333333333,51.23,6.392,105.312,489.354,12.325,Medium
1061.99,11.1616666666666,57.3916666666666,51.23,6.392,105.312,489.354,12.325,Medium
1194.94,11.3233333333333,59.2425,51.23,6.392,105.312,489.354,12.325,Medium
1470.09,10.365,65.5241666666666,51.23,6.392,105.312,489.354,12.325,Medium
1176.0,10.2533333333333,62.2941666666666,51.23,6.392,105.312,489.354,12.325,Medium
1713.06,10.3875,69.8666666666666,51.23,6.392,105.312,489.354,12.325,Medium
1259.35,10.6216666666666,64.6783333333333,51.23,6.392,105.312,489.354,12.325,Medium
1178.17,10.5108333333333,67.2716666666666,51.23,6.392,105.312,489.354,12.325,Medium
1173.42,11.47,61.7716666666666,51.23,6.392,105.312,489.354,12.325,Medium
1185.95,11.2508333333333,63.7175,51.23,6.392,105.312,489.354,12.325,Medium
567.1,22.8133333333333,45.65,37.048,6.671,67.191,289.365,16.189,High
1265.41,22.1608333333333,53.76,37.048,6.671,67.191,289.365,16.189,High
1344.57,22.2766666666666,54.0316666666666,37.048,6.671,67.191,289.365,16.189,High
1308.29,22.1175,56.5208333333333,37.048,6.671,67.191,289.365,16.189,High
1576.79,21.7574999999999,59.1241666666666,37.048,6.671,67.191,289.365,16.189,High
1934.2,21.665,60.4775,37.048,6.671,67.191,289.365,16.189,High
1183.38,22.5425,52.6066666666666,37.048,6.671,67.191,289.365,16.189,High
1301.66,22.8774999999999,54.1558333333333,37.048,6.671,67.191,289.365,16.189,High
1396.43,21.7083333333333,58.6758333333333,37.048,6.671,67.191,289.365,16.189,High
1456.3,22.0283333333333,54.4016666666666,37.048,6.671,67.191,289.365,16.189,High
1970.41999999999,21.4891666666666,63.0266666666666,37.048,6.671,67.191,289.365,16.189,High
1820.41,22.0316666666666,58.7341666666666,37.048,6.671,67.191,289.365,16.189,High
1639.24,22.2616666666666,57.9166666666666,37.048,6.671,67.191,289.365,16.189,High
1709.81,22.7266666666666,55.6158333333333,37.048,6.671,67.191,289.365,16.189,High
1706.21,22.7874999999999,57.4133333333333,37.048,6.671,67.191,289.365,16.189,High
669.01,20.5,46.9066666666666,48.124,6.564,125.253,410.258,16.819,Medium
1085.87,20.1508333333333,52.3941666666666,48.124,6.564,125.253,410.258,16.819,Medium
1308.07,19.9591666666666,53.9708333333333,48.124,6.564,125.253,410.258,16.819,Medium
1219.16,20.11,55.4733333333333,48.124,6.564,125.253,410.258,16.819,Medium
1560.72,19.6158333333333,59.0674999999999,48.124,6.564,125.253,410.258,16.819,Medium
1709.46,19.5908333333333,59.66,48.124,6.564,125.253,410.258,16.819,Medium
1143.82,20.4941666666666,52.1433333333333,48.124,6.564,125.253,410.258,16.819,Medium
1278.7,20.6733333333333,54.71,48.124,6.564,125.253,410.258,16.819,High
1596.93,19.5325,59.9341666666666,48.124,6.564,125.253,410.258,16.819,High
1271.48,19.7666666666666,55.9158333333333,48.124,6.564,125.253,410.258,16.819,Medium
1806.62,19.5733333333333,64.0541666666666,48.124,6.564,125.253,410.258,16.819,High
1305.61,20.0875,56.6966666666666,48.124,6.564,125.253,410.258,16.819,High
1218.73,20.1074999999999,57.3716666666666,48.124,6.564,125.253,410.258,16.819,High
1350.41,20.6666666666666,54.4225,48.124,6.564,125.253,410.258,16.819,High
1306.41,20.7216666666666,55.8958333333333,48.124,6.564,125.253,410.258,16.819,High
678.79,15.335,59.93,59.98,6.186,199.486,490.351,10.397,Very Low
988.849999999999,15.0541666666666,65.87,59.98,6.186,199.486,490.351,10.397,Very Low
947.98,15.2391666666666,63.645,59.98,6.186,199.486,490.351,10.397,Very Low
876.86,15.5333333333333,63.5575,59.98,6.186,199.486,490.351,10.397,Very Low
1024.27,15.15,66.8225,59.98,6.186,199.486,490.351,10.397,Very Low
935.12,15.1041666666666,67.3133333333333,59.98,6.186,199.486,490.351,10.397,Very Low
830.22,15.6708333333333,60.4033333333333,59.98,6.186,199.486,490.351,10.397,Very Low
1159.9,15.595,63.935,59.98,6.186,199.486,490.351,10.397,Very Low
1163.6,14.7983333333333,69.2158333333333,59.98,6.186,199.486,490.351,10.397,Very Low
899.91,15.0583333333333,60.4933333333333,59.98,6.186,199.486,490.351,10.397,Very Low
1240.59,15.2183333333333,64.4183333333333,59.98,6.186,199.486,490.351,10.397,Very Low
936.45,15.4383333333333,65.1083333333333,59.98,6.186,199.486,490.351,10.397,Very Low
1159.88,15.445,68.4591666666666,59.98,6.186,199.486,490.351,10.397,Very Low
1265.27,15.8708333333333,67.8383333333333,59.98,6.186,199.486,490.351,10.397,Very Low
1095.81,15.6825,69.0625,59.98,6.186,199.486,490.351,10.397,Very Low
732.22,23.425,53.3441666666666,40.918,6.18,54.244,256.325,20.145,High
1126.1,23.0208333333333,59.0408333333333,40.918,6.18,54.244,256.325,20.145,High
1058.24,23.435,56.57,40.918,6.18,54.244,256.325,20.145,Medium
1054.44,23.3616666666666,57.3016666666666,40.918,6.18,54.244,256.325,20.145,High
1163.92,22.795,61.2116666666666,40.918,6.18,54.244,256.325,20.145,High
1111.88,22.9758333333333,61.1933333333333,40.918,6.18,54.244,256.325,20.145,Medium
916.869999999999,23.6983333333333,53.7241666666666,40.918,6.18,54.244,256.325,20.145,Medium
1101.96,23.5316666666666,57.7308333333333,40.918,6.18,54.244,256.325,20.145,High
1247.4,22.6691666666666,61.725,40.918,6.18,54.244,256.325,20.145,High
921.03,23.0616666666666,53.7525,40.918,6.18,54.244,256.325,20.145,High
1179.66,22.88,58.7566666666666,40.918,6.18,54.244,256.325,20.145,High
992.69,23.3575,57.7241666666666,40.918,6.18,54.244,256.325,20.145,Medium
1223.4,23.6058333333333,59.1333333333333,40.918,6.18,54.244,256.325,20.145,High
1377.81,23.8591666666666,59.7741666666666,40.918,6.18,54.244,256.325,20.145,High
1172.27,23.7491666666666,60.9533333333333,40.918,6.18,54.244,256.325,20.145,High
704.67,23.465,50.0374999999999,48.005,6.666,54.564,265.365,14.401,High
1233.66,22.9375,56.72,48.005,6.666,54.564,265.365,14.401,High
1115.13,23.3258333333333,55.0591666666666,48.005,6.666,54.564,265.365,14.401,High
1198.51,23.1441666666666,56.8141666666666,48.005,6.666,54.564,265.365,14.401,High
1389.57,22.5633333333333,61.15,48.005,6.666,54.564,265.365,14.401,High
1604.73,22.5841666666666,62.2541666666666,48.005,6.666,54.564,265.365,14.401,High
955.17,23.6033333333333,52.4408333333333,48.005,6.666,54.564,265.365,14.401,High
1043.36,23.7266666666666,54.6066666666666,48.005,6.666,54.564,265.365,14.401,High
1224.19,22.62,59.7158333333333,48.005,6.666,54.564,265.365,14.401,High
1055.58,22.8541666666666,53.8691666666666,48.005,6.666,54.564,265.365,14.401,High
1368.8,22.49,60.0016666666666,48.005,6.666,54.564,265.365,14.401,High
1281.89,22.9483333333333,58.8874999999999,48.005,6.666,54.564,265.365,14.401,High
1218.18,23.4408333333333,57.5233333333333,48.005,6.666,54.564,265.365,14.401,High
1096.23,23.9575,55.3799999999999,48.005,6.666,54.564,265.365,14.401,High
1096.19,23.8808333333333,56.8533333333333,48.005,6.666,54.564,265.365,14.401,High
610.95,21.3666666666666,50.2583333333333,53.46,6.293,130.256,506.321,15.023,Low
1254.24,20.7033333333333,58.6658333333333,53.46,6.293,130.256,506.321,15.023,Low
1100.1,21.0933333333333,56.3416666666666,53.46,6.293,130.256,506.321,15.023,Low
1153.61,21.0008333333333,58.2175,53.46,6.293,130.256,506.321,15.023,Low
1283.55,20.5266666666666,62.0008333333333,53.46,6.293,130.256,506.321,15.023,Low
1430.41999999999,20.5516666666666,62.6608333333333,53.46,6.293,130.256,506.321,15.023,Low
911.79,21.4916666666666,53.2708333333333,53.46,6.293,130.256,506.321,15.023,Low
1036.28,21.5783333333333,55.7691666666666,53.46,6.293,130.256,506.321,15.023,Low
1181.44,20.4641666666666,61.2816666666666,53.46,6.293,130.256,506.321,15.023,Low
1029.92,20.8066666666666,54.3274999999999,53.46,6.293,130.256,506.321,15.023,Low
1375.65,20.5175,60.745,53.46,6.293,130.256,506.321,15.023,Low
1272.34,20.9366666666666,59.9533333333333,53.46,6.293,130.256,506.321,15.023,Low
1231.41,21.195,59.9916666666666,53.46,6.293,130.256,506.321,15.023,Low
1174.91,21.6833333333333,58.1491666666666,53.46,6.293,130.256,506.321,15.023,Low
1099.39999999999,21.6433333333333,59.2058333333333,53.46,6.293,130.256,506.321,15.023,Low
1120.0,6.0,60.0,47.909,6.059,105.625,406.325,9.758,Medium
1254.0,9.0,62.0,47.909,6.059,105.625,406.325,9.758,Medium
995.0,8.0,63.0,47.909,6.059,105.625,406.325,9.758,Medium
998.0,9.0,61.0,47.909,6.059,105.625,406.325,9.758,Medium
997.0,11.0,65.0,47.909,6.059,105.625,406.325,9.758,Medium
987.0,10.0,64.0,47.909,6.059,105.625,406.325,9.758,Medium
965.0,12.0,62.0,47.909,6.059,105.625,406.325,9.758,Medium
954.0,9.0,62.0,47.909,6.059,105.625,406.325,9.758,Low
978.0,10.0,61.0,47.909,6.059,105.625,406.325,9.758,Medium
945.0,9.0,60.0,47.909,6.059,105.625,406.325,9.758,Medium
1124.0,8.0,59.0,47.909,6.059,105.625,406.325,9.758,Medium
1120.0,10.0,58.0,47.909,6.059,105.625,406.325,9.758,Medium
1124.0,12.0,57.0,47.909,6.059,105.625,406.325,9.758,Medium
1021.0,13.0,62.0,47.909,6.059,105.625,406.325,9.758,Medium
1201.0,10.0,61.0,47.909,6.059,105.625,406.325,9.758,Medium
1420.0,25.0,66.0,47.361,6.732,54.325,244.25,16.789,High
1220.0,22.0,64.0,47.361,6.732,54.325,244.25,16.789,High
1450.0,21.0,65.0,47.361,6.732,54.325,244.25,16.789,High
998.0,20.0,67.0,47.361,6.732,54.325,244.25,16.789,High
1254.0,23.0,61.0,47.361,6.732,54.325,244.25,16.789,High
1452.0,25.0,56.0,47.361,6.732,54.325,244.25,16.789,High
1452.0,24.0,54.0,47.361,6.732,54.325,244.25,16.789,High
998.0,26.0,59.0,47.361,6.732,54.325,244.25,16.789,High
1244.0,21.0,67.0,47.361,6.732,54.325,244.25,16.789,High
1021.0,23.0,53.0,47.361,6.732,54.325,244.25,16.789,High
1545.0,24.0,54.0,47.361,6.732,54.325,244.25,16.789,Medium
1201.0,21.0,56.0,47.361,6.732,54.325,244.25,16.789,High
1655.0,23.0,58.0,47.361,6.732,54.325,244.25,16.789,Medium
902.0,21.0,59.0,47.361,6.732,54.325,244.25,16.789,High
1120.0,22.0,62.0,47.361,6.732,54.325,244.25,16.789,High
333.909999999999,-2.66583333333333,54.8208333333333,56.528,6.316,209.576,501.948,9.576,Low
548.38,-2.66166666666666,58.1866666666666,56.528,6.316,209.576,501.948,9.576,Low
435.75,-3.21583333333333,57.8466666666666,56.528,6.316,209.576,501.948,9.576,Low
392.63,-2.0675,56.4875,56.528,6.316,209.576,501.948,9.576,Low
576.91,-2.3675,58.3066666666666,56.528,6.316,209.576,501.948,9.576,Low
513.14,-2.67999999999999,59.8758333333333,56.528,6.316,209.576,501.948,9.576,Low
325.91,-2.19999999999999,53.8608333333333,56.528,6.316,209.576,501.948,9.576,Low
542.89,-2.10416666666666,55.9883333333333,56.528,6.316,209.576,501.948,9.576,Low
534.5,-2.735,60.6433333333333,56.528,6.316,209.576,501.948,9.576,Low
434.4,-3.32666666666666,56.5616666666666,56.528,6.316,209.576,501.948,9.576,Low
593.86,-2.74083333333333,59.1641666666666,56.528,6.316,209.576,501.948,9.576,Very Low
521.3,-2.77333333333333,60.5383333333333,56.528,6.316,209.576,501.948,9.576,Very Low
527.79,-2.55166666666666,60.6941666666666,56.528,6.316,209.576,501.948,9.576,Very Low
617.15,-1.76666666666666,60.7433333333333,56.528,6.316,209.576,501.948,9.576,Very Low
582.02,-2.26916666666666,61.8483333333333,56.528,6.316,209.576,501.948,9.576,Very Low
884.03,22.5808333333333,56.6591666666666,35.45,6.369,61.078,261.282,16.772,High
1221.01,22.2733333333333,61.4316666666666,35.45,6.369,61.078,261.282,16.772,High
1208.23,22.6491666666666,59.2033333333333,35.45,6.369,61.078,261.282,16.772,High
1135.95,22.6383333333333,59.4075,35.45,6.369,61.078,261.282,16.772,High
1312.7,22.105,63.0275,35.45,6.369,61.078,261.282,16.772,High
1188.09,22.2708333333333,63.1,35.45,6.369,61.078,261.282,16.772,Medium
1093.22,22.8433333333333,56.8741666666666,35.45,6.369,61.078,261.282,16.772,High
1460.31,22.6899999999999,60.52,35.45,6.369,61.078,261.282,16.772,High
1498.24,21.9225,64.09,35.45,6.369,61.078,261.282,16.772,High
1093.8,22.3283333333333,56.1175,35.45,6.369,61.078,261.282,16.772,High
1433.89,22.2433333333333,60.6358333333333,35.45,6.369,61.078,261.282,16.772,High
1101.2,22.705,59.5308333333333,35.45,6.369,61.078,261.282,16.772,High
1243.43,22.99,60.815,35.45,6.369,61.078,261.282,16.772,High
1434.31,23.2691666666666,61.1116666666666,35.45,6.369,61.078,261.282,16.772,High
1209.3,23.0733333333333,62.7241666666666,35.45,6.369,61.078,261.282,16.772,High
666.87,20.0975,47.1725,46.726,6.661,95.235,414.256,16.875,High
986.33,19.8466666666666,51.8391666666666,46.726,6.661,95.235,414.256,16.875,High
1240.86,19.4933333333333,54.44,46.726,6.661,95.235,414.256,16.875,High
1116.38999999999,19.8108333333333,54.9641666666666,46.726,6.661,95.235,414.256,16.875,High
1496.2,19.2391666666666,59.0416666666666,46.726,6.661,95.235,414.256,16.875,High
1456.27,19.2025,59.4441666666666,46.726,6.661,95.235,414.256,16.875,High
1054.05,20.1791666666666,51.8008333333333,46.726,6.661,95.235,414.256,16.875,High
1273.47,20.3183333333333,54.8225,46.726,6.661,95.235,414.256,16.875,High
1584.03,19.0908333333333,61.0616666666666,46.726,6.661,95.235,414.256,16.875,High
1101.5,19.4824999999999,56.425,46.726,6.661,95.235,414.256,16.875,High
1714.85,19.3158333333333,64.6883333333333,46.726,6.661,95.235,414.256,16.875,High
1147.68999999999,19.8233333333333,56.7558333333333,46.726,6.661,95.235,414.256,16.875,High
1110.54,19.8266666666666,57.4,46.726,6.661,95.235,414.256,16.875,High
1121.46,20.4425,53.5166666666666,46.726,6.661,95.235,414.256,16.875,High
1131.91,20.465,55.0175,46.726,6.661,95.235,414.256,16.875,High
514.55,18.4125,48.7216666666666,36.385,6.363,41.256,195.654,14.16,Medium
1252.37,17.8566666666666,57.4199999999999,36.385,6.363,41.256,195.654,14.16,Medium
1265.85,17.825,57.5433333333333,36.385,6.363,41.256,195.654,14.16,Medium
1249.69,17.8925,60.0858333333333,36.385,6.363,41.256,195.654,14.16,Medium
1471.35,17.5508333333333,62.3691666666666,36.385,6.363,41.256,195.654,14.16,Medium
1793.7,17.4824999999999,63.2225,36.385,6.363,41.256,195.654,14.16,Medium
1114.88,18.2525,55.8225,36.385,6.363,41.256,195.654,14.16,Low
1195.46,18.5825,56.845,36.385,6.363,41.256,195.654,14.16,Low
1322.05,17.49,62.0608333333333,36.385,6.363,41.256,195.654,14.16,Low
1445.34,17.7091666666666,57.3225,36.385,6.363,41.256,195.654,14.16,Low
1934.97,17.3316666666666,65.8658333333333,36.385,6.363,41.256,195.654,14.16,Low
1933.76,17.72,62.7825,36.385,6.363,41.256,195.654,14.16,Low
1849.78,17.7308333333333,63.8141666666666,36.385,6.363,41.256,195.654,14.16,Low
1842.81,18.3958333333333,60.2333333333333,36.385,6.363,41.256,195.654,14.16,Low
1826.67,18.3025,62.5825,36.385,6.363,41.256,195.654,14.16,Low
414.9,12.815,52.9883333333333,43.307,6.159,45.625,204.265,14.089,Very Low
1126.06,12.3591666666666,63.1991666666666,43.307,6.159,45.625,204.265,14.089,Very Low
1016.56999999999,12.1616666666666,62.2358333333333,43.307,6.159,45.625,204.265,14.089,Very Low
1023.31,12.62,64.2283333333333,43.307,6.159,45.625,204.265,14.089,Very Low
1141.13999999999,12.2666666666666,66.2566666666666,43.307,6.159,45.625,204.265,14.089,Very Low
1316.72999999999,12.2308333333333,66.1858333333333,43.307,6.159,45.625,204.265,14.089,Very Low
859.15,12.87,59.0441666666666,43.307,6.159,45.625,204.265,14.089,Very Low
949.58,13.155,60.1891666666666,43.307,6.159,45.625,204.265,14.089,Very Low
1046.59,12.2075,65.8975,43.307,6.159,45.625,204.265,14.089,Very Low
1121.65,12.2233333333333,60.3491666666666,43.307,6.159,45.625,204.265,14.089,Very Low
1554.08,12.0974999999999,68.6141666666666,43.307,6.159,45.625,204.265,14.089,Very Low
1629.73,12.3241666666666,67.5108333333333,43.307,6.159,45.625,204.265,14.089,Very Low
1905.67,12.0658333333333,70.7008333333333,43.307,6.159,45.625,204.265,14.089,Very Low
1808.63999999999,12.9275,66.1174999999999,43.307,6.159,45.625,204.265,14.089,Very Low
1787.21,12.66,69.1283333333333,43.307,6.159,45.625,204.265,14.089,Very Low
827.39,13.8325,64.3516666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1027.24,13.6883333333333,68.7366666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1044.38,13.8691666666666,66.6658333333333,59.59,6.218,191.256,433.222,9.223,Very Low
950.16,14.1808333333333,66.315,59.59,6.218,191.256,433.222,9.223,Very Low
1143.58,13.8366666666666,69.2508333333333,59.59,6.218,191.256,433.222,9.223,Very Low
1045.99,13.7516666666666,70.07,59.59,6.218,191.256,433.222,9.223,Very Low
988.8,14.2041666666666,64.3166666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1396.19,14.1991666666666,66.7466666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1338.1,13.4775,71.6966666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1041.1,13.6841666666666,63.5816666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1412.12,13.9408333333333,66.5725,59.59,6.218,191.256,433.222,9.223,Very Low
1044.58,14.1233333333333,67.7341666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1271.21,14.1049999999999,71.4858333333333,59.59,6.218,191.256,433.222,9.223,Very Low
1431.7,14.5533333333333,70.1591666666666,59.59,6.218,191.256,433.222,9.223,Very Low
1269.82,14.3549999999999,71.5958333333333,59.59,6.218,191.256,433.222,9.223,Very Low
827.39,13.8325,64.3516666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1027.24,13.6883333333333,68.7366666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1044.38,13.8691666666666,66.6658333333333,57.684,6.15,95.365,372.655,14.658,Very Low
950.16,14.1808333333333,66.315,57.684,6.15,95.365,372.655,14.658,Very Low
1143.58,13.8366666666666,69.2508333333333,57.684,6.15,95.365,372.655,14.658,Very Low
1045.99,13.7516666666666,70.07,57.684,6.15,95.365,372.655,14.658,Very Low
988.8,14.2041666666666,64.3166666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1396.19,14.1991666666666,66.7466666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1338.1,13.4775,71.6966666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1041.1,13.6841666666666,63.5816666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1412.12,13.9408333333333,66.5725,57.684,6.15,95.365,372.655,14.658,Very Low
1044.58,14.1233333333333,67.7341666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1271.21,14.1049999999999,71.4858333333333,57.684,6.15,95.365,372.655,14.658,Very Low
1431.7,14.5533333333333,70.1591666666666,57.684,6.15,95.365,372.655,14.658,Very Low
1269.82,14.3549999999999,71.5958333333333,57.684,6.15,95.365,372.655,14.658,Very Low
732.22,23.425,53.3441666666666,52.582,6.412,70.433,405.326,18.84,Low
1126.1,23.0208333333333,59.0408333333333,52.582,6.412,70.433,405.326,18.84,Low
1058.24,23.435,56.57,52.582,6.412,70.433,405.326,18.84,Low
1054.44,23.3616666666666,57.3016666666666,52.582,6.412,70.433,405.326,18.84,Low
1163.92,22.795,61.2116666666666,52.582,6.412,70.433,405.326,18.84,Low
1111.88,22.9758333333333,61.1933333333333,52.582,6.412,70.433,405.326,18.84,Low
916.869999999999,23.6983333333333,53.7241666666666,52.582,6.412,70.433,405.326,18.84,Low
1101.96,23.5316666666666,57.7308333333333,52.582,6.412,70.433,405.326,18.84,Low
1247.4,22.6691666666666,61.725,52.582,6.412,70.433,405.326,18.84,Low
921.03,23.0616666666666,53.7525,52.582,6.412,70.433,405.326,18.84,Low
1179.66,22.88,58.7566666666666,52.582,6.412,70.433,405.326,18.84,Low
992.69,23.3575,57.7241666666666,52.582,6.412,70.433,405.326,18.84,Low
1223.4,23.6058333333333,59.1333333333333,52.582,6.412,70.433,405.326,18.84,Low
1377.81,23.8591666666666,59.7741666666666,52.582,6.412,70.433,405.326,18.84,Low
1172.27,23.7491666666666,60.9533333333333,52.582,6.412,70.433,405.326,18.84,Low
